index,Pclass,Sex,Age,SibSp,Parch,Fare,Survived,Split
230,1,0,35.0,1,0,83.475,1,test
189,3,1,36.0,0,0,7.8958,0,train
84,2,0,17.0,0,0,10.5,1,train
424,3,1,18.0,1,1,20.2125,0,train
595,3,1,36.0,1,1,24.15,0,train
719,3,1,33.0,0,0,7.775,0,train
422,3,1,29.0,0,0,7.875,0,train
499,3,1,24.0,0,0,7.7958,0,train
192,3,0,19.0,1,0,7.8542,1,test
129,3,1,45.0,0,0,6.975,0,train
273,1,1,37.0,0,1,29.7,0,train
716,1,0,38.0,0,0,227.525,1,train
587,1,1,60.0,1,1,79.2,1,train
205,3,0,2.0,0,1,10.4625,0,train
331,1,1,45.5,0,0,28.5,0,test
44,3,0,19.0,0,0,7.8792,1,train
657,3,0,32.0,1,1,15.5,0,train
387,2,0,36.0,0,0,13.0,1,train
614,3,1,35.0,0,0,8.05,0,train
677,3,0,18.0,0,0,9.8417,1,train
787,3,1,8.0,4,1,29.125,0,test
879,1,0,56.0,0,1,83.1583,1,train
742,1,0,21.0,2,2,262.375,1,train
80,3,1,22.0,0,0,9.0,0,train
500,3,1,17.0,0,0,8.6625,0,train
886,2,1,27.0,0,0,13.0,0,train
763,1,0,36.0,1,2,120.0,1,test
249,2,1,54.0,1,0,26.0,0,train
119,3,0,2.0,4,2,31.275,0,train
103,3,1,33.0,0,0,8.6542,0,train
190,2,0,32.0,0,0,13.0,1,train
37,3,1,21.0,0,0,8.05,0,train
106,3,0,21.0,0,0,7.65,1,train
435,1,0,14.0,1,2,120.0,1,train
317,2,1,54.0,0,0,14.0,0,train
583,1,1,36.0,0,0,40.125,0,test
818,3,1,43.0,0,0,6.45,0,train
782,1,1,29.0,0,0,30.0,0,train
810,3,1,26.0,0,0,7.8875,0,train
75,3,1,25.0,0,0,7.65,0,train
398,2,1,23.0,0,0,10.5,0,train
69,3,1,26.0,2,0,8.6625,0,train
25,3,0,38.0,1,5,31.3875,1,test
860,3,1,41.0,2,0,14.1083,0,train
27,1,1,19.0,3,2,263.0,0,train
482,3,1,50.0,0,0,8.05,0,train
840,3,1,20.0,0,0,7.925,0,train
619,2,1,26.0,0,0,10.5,0,train
78,2,1,0.83,0,2,29.0,1,train
529,2,1,23.0,2,1,11.5,0,train
638,3,0,41.0,0,5,39.6875,0,train
237,2,0,8.0,0,2,26.25,1,train
418,2,1,30.0,0,0,13.0,0,train
224,1,1,38.0,1,0,90.0,1,train
266,3,1,16.0,4,1,39.6875,0,test
365,3,1,30.0,0,0,7.25,0,train
310,1,0,24.0,0,0,83.1583,1,train
318,1,0,31.0,0,2,164.8667,1,train
12,3,1,20.0,0,0,8.05,0,train
882,3,0,22.0,0,0,10.5167,0,test
712,1,1,48.0,1,0,52.0,1,test
761,3,1,41.0,0,0,7.125,0,train
234,2,1,24.0,0,0,10.5,0,train
443,2,0,28.0,0,0,13.0,1,train
771,3,1,48.0,0,0,7.8542,0,train
705,2,1,39.0,0,0,26.0,0,train
289,3,0,22.0,0,0,7.75,1,train
255,3,0,29.0,0,2,15.2458,1,test
477,3,1,29.0,1,0,7.0458,0,test
786,3,0,18.0,0,0,7.4958,1,train
296,3,1,23.5,0,0,7.2292,0,train
695,2,1,52.0,0,0,13.5,0,test
729,3,0,25.0,1,0,7.925,0,test
642,3,0,2.0,3,2,27.9,0,train
623,3,1,21.0,0,0,7.8542,0,train
770,3,1,24.0,0,0,9.5,0,train
504,1,0,16.0,0,0,86.5,1,train
439,2,1,31.0,0,0,10.5,0,train
723,2,1,50.0,0,0,13.0,0,train
197,3,1,42.0,0,1,8.4042,0,train
132,3,0,47.0,1,0,14.5,0,train
588,3,1,22.0,0,0,8.05,0,train
634,3,0,9.0,3,2,27.9,0,train
242,2,1,29.0,0,0,10.5,0,train
735,3,1,28.5,0,0,16.1,0,test
248,1,1,37.0,1,1,52.5542,1,train
438,1,1,64.0,1,4,263.0,0,train
865,2,0,42.0,0,0,13.0,1,test
276,3,0,45.0,0,0,7.75,0,train
405,2,1,34.0,1,0,21.0,0,train
467,1,1,56.0,0,0,26.55,0,train
622,3,1,20.0,1,1,15.7417,1,train
133,2,0,29.0,1,0,26.0,1,train
811,3,1,39.0,0,0,24.15,0,train
655,2,1,24.0,2,0,73.5,0,test
136,1,0,19.0,0,2,26.2833,1,train
419,3,0,10.0,0,2,24.15,0,test
605,3,1,36.0,1,0,15.55,0,train
372,3,1,19.0,0,0,8.05,0,test
21,2,1,34.0,0,0,13.0,1,train
63,3,1,4.0,3,2,27.9,0,train
615,2,0,24.0,1,2,65.0,1,train
58,2,0,5.0,1,2,27.75,1,train
569,3,1,32.0,0,0,7.8542,1,train
884,3,1,25.0,0,0,7.05,0,train
830,3,0,15.0,1,0,14.4542,1,test
68,3,0,17.0,4,2,7.925,1,train
664,3,1,20.0,1,0,7.925,1,train
33,2,1,66.0,0,0,10.5,0,test
164,3,1,1.0,4,1,39.6875,0,train
211,2,0,35.0,0,0,21.0,1,train
759,1,0,33.0,0,0,86.5,1,train
714,2,1,52.0,0,0,13.0,0,train
290,1,0,26.0,0,0,78.85,1,train
434,1,1,50.0,1,0,55.9,0,train
97,1,1,23.0,0,1,63.3583,1,test
690,1,1,31.0,1,0,57.0,1,train
195,1,0,58.0,0,0,146.5208,1,test
397,2,1,46.0,0,0,26.0,0,train
458,2,0,50.0,0,0,10.5,1,train
152,3,1,55.5,0,0,8.05,0,train
202,3,1,34.0,0,0,6.4958,0,train
508,3,1,28.0,0,0,22.525,0,train
881,3,1,33.0,0,0,7.8958,0,train
685,2,1,25.0,1,2,41.5792,0,train
81,3,1,29.0,0,0,9.5,1,train
39,3,0,14.0,1,0,11.2417,1,test
386,3,1,1.0,5,2,46.9,0,train
644,3,0,0.75,2,1,19.2583,1,train
258,1,0,35.0,0,0,512.3292,1,train
856,1,0,45.0,1,1,164.8667,1,train
710,1,0,24.0,0,0,49.5042,1,test
474,3,0,22.0,0,0,9.8375,0,test
